ET_FID,X_Label,Y_Label,ZONE_CODE,POL_CODE,NAME,POL_NAME
0,175.989349037623,-37.0852675332503,7,42,Waikato East Coast / Coromandel Peninsula,Onemana
178.303209214501,-38.3254166065154
178.30302030321,-38.3249335149374
178.302890461315,-38.3248010811025
178.30099690902,-38.3220376983568
178.299741363108,-38.3190572483704
178.299161903332,-38.3159503127375
178.299276053445,-38.3128113065905
178.299529067057,-38.311513113232
178.299676271671,-38.3109061983222
178.300227437833,-38.3091287555764
178.301583676109,-38.3064351876859
178.301593790552,-38.3064101566663
178.302310331572,-38.3044759620114
178.302516761127,-38.3039488569662
178.303133781989,-38.3024548610094
178.303752753882,-38.3000867915214
178.305222157742,-38.2971677874768
178.3073123037,-38.2944941777452
178.308853516975,-38.2931278353015
178.310489061507,-38.2910354519835
178.31246044263,-38.289287535466
178.311676062357,-38.288152803513
178.310209682637,-38.2855654890968
178.30815198981,-38.2810002286153
178.307452229999,-38.2791333919746
178.306872796778,-38.2760264677226
178.30684440613,-38.274411581474
178.30690961951,-38.2727527155582
178.307051796503,-38.2712286308489
178.307855250111,-38.2681528579896
178.308437460529,-38.2669956752808
178.306255865202,-38.2651682246263
178.305629592735,-38.2644437265458
178.305426927588,-38.2642052074317
178.303534897637,-38.2614418102216
178.303497011355,-38.2613518068959
178.302395499381,-38.260693795491
178.301670914441,-38.2600964580172
178.301670479573,-38.2600960995336
178.301670044577,-38.2600957409444
178.298939913825,-38.2578451782312
178.296314575298,-38.2552352147055
178.295417633636,-38.254150850677
178.294494932377,-38.2532923056778
178.290860860565,-38.2486215554752
178.289531204423,-38.2461248662864
178.288627630224,-38.244096967341
178.288145499719,-38.2427657357745
178.287443635197,-38.2400531297263
178.287088634152,-38.2378136957306
178.286952688201,-38.2366511518666
178.286827937358,-38.2350011361421
178.286826468998,-38.2349815346278
178.286804440092,-38.234684716487
178.286919071578,-38.2315457314421
178.287722974758,-38.228470070347
178.287985449217,-38.2278225024765
178.289776540227,-38.223674772555
178.292065249928,-38.2198885737348
178.292935840357,-38.2187970610792
178.293941703446,-38.2176386586443
178.296586754913,-38.2152919555233
178.297139536924,-38.2149468355645
178.298694851715,-38.2129482231597
178.300461095399,-38.211061745426
178.300505848692,-38.2110141084417
178.348137433254,-38.2205171376141
178.583521771097,-38.2553062252845
178.587684343251,-38.277869155826
178.58666667648,-38.3092603201181
178.578742895635,-38.3400348725217
178.567696416881,-38.3621505610559
178.568661301844,-38.3689185347671
178.568745964355,-38.3699709242483
178.568770301357,-38.3702776004872
178.568672196567,-38.3732792019929
178.569033310572,-38.374127534216
178.57494990475,-38.4051810563917
END
2,176.246080213731,-41.0202118768728,15,82,Castlepoint,Castle Point
176.318246898859,-41.1248862739021
176.076208686014,-41.0342393680555
176.076892677298,-41.0330656010581
176.079149806324,-41.0304329991321
176.079661836402,-41.0299794827505
176.079794774698,-41.0280535615571
176.080534408155,-41.0254649573853
176.081065993233,-41.0240994427167
176.081258110069,-41.0236296808339
176.082138554854,-41.0220581182006
176.082113009299,-41.0214934433205
176.082329914464,-41.0183737356412
176.083053236232,-41.0159989439081
176.08302192771,-41.0153089801484
176.083238698448,-41.0121874794278
176.084170125107,-41.0091290087198
176.085788412796,-41.006239496387
176.088044319798,-41.003606713649
176.090869258923,-41.0013106235301
176.094177386612,-40.9994209551743
176.097613385358,-40.9980935422495
176.097806735656,-40.9978235453157
176.099963597705,-40.9953292795555
176.102787799275,-40.9930329072569
176.103538872138,-40.992541244485
176.104684529911,-40.991822361692
176.106297489852,-40.9904591866582
176.106946946435,-40.9878667909615
176.108676599528,-40.9837459894059
176.108819638092,-40.9835085754275
176.108867567008,-40.9828096098777
176.109009114587,-40.9822023836199
176.109033882795,-40.9807142049518
176.109609581967,-40.976995040466
176.110641668682,-40.97351236856
176.112209966036,-40.9699799092309
176.113334388053,-40.9681129888138
176.115217641275,-40.9642938203509
176.11624140416,-40.9625159347388
176.119539405484,-40.9575379794503
176.119540548204,-40.9575362547335
176.122727143586,-40.9527269612557
176.123942567003,-40.9511072347451
176.127702333204,-40.9466499203175
176.129938814756,-40.9444621932745
176.12998666918,-40.9444073218759
176.131358612534,-40.9429897933097
176.132869111629,-40.9415789755659
176.132872414138,-40.9415758909122
176.136220106907,-40.9384474328527
176.137516591272,-40.936931021318
176.139519881177,-40.935219855087
176.144496984995,-40.9314767590329
176.145571610247,-40.9307170374708
176.152873765128,-40.9258653881441
176.155856227089,-40.9242860874104
176.155943691794,-40.9241293829936
176.158194181389,-40.9214952552523
176.161013335703,-40.9191974985265
176.164315486824,-40.9173058927222
176.164739952632,-40.917108889997
176.166389359301,-40.9163612526849
176.169291277389,-40.9142823740888
176.173947537466,-40.9116812561249
176.176017522297,-40.9107973713718
176.176019604836,-40.9107964818873
176.17602168743,-40.9107955923787
176.177850945479,-40.9100140805468
176.179121357296,-40.9091751771462
176.1815176238,-40.9072229091911
176.184682455172,-40.9050683086634
176.185062476109,-40.9048528947311
176.189614393218,-40.9008058999549
176.191763573034,-40.899128949095
176.195063870989,-40.8972364950193
176.195688795971,-40.8969582295669
176.19565433437,-40.8967476811294
176.195653632179,-40.896732839437
176.195449555042,-40.892368846572
176.195449224698,-40.8923617423057
176.195415108202,-40.8916239010928
176.195912718254,-40.887271136337
176.195956623857,-40.8871133773024
176.19597170279,-40.8869845732594
176.196576448158,-40.88424300258
176.19696585788,-40.8830514419344
176.197422774105,-40.8805294972286
176.199336698479,-40.87551661553
176.200556390742,-40.8734844067851
176.201237407457,-40.8719050296856
176.201542950187,-40.8714502248641
176.203234741604,-40.8680041844878
176.204571637674,-40.8659828805769
176.204665080872,-40.8657058637063
176.205073678804,-40.8646339261499
176.205871931885,-40.8632002813289
176.448867510755,-40.9664935438144
176.437606948147,-40.986836265107
176.432995870994,-40.9922653561735
176.431661412575,-40.9946747120342
176.409234114054,-41.0210640140945
176.389722292155,-41.0378550582152
176.387044432765,-41.0398886562424
176.378401606148,-41.0461292785618
176.350296228525,-41.0622733994862
176.349431933067,-41.0647160053741
176.348705884216,-41.0660883058424
176.333531010014,-41.085129506166
176.331230927899,-41.0927717472906
176.331009010297,-41.0931705779591
176.325242827593,-41.1123214724631
176.318246898859,-41.1248862739021
END
3,174.159495930202,-39.6961933233264,20,105,South Taranaki / Wanganui,Ohawe
173.992056506312,-39.7444634322945
174.123439761371,-39.5606922297922
174.128448919083,-39.5605920398108
174.128455321492,-39.5605919122974
174.130780002985,-39.5605458371739
174.131071074967,-39.560541475435
174.13511704272,-39.5607740838944
174.137806109744,-39.5613025298111
174.138239328771,-39.5613370884919
174.142910822934,-39.5623656949837
174.145845329452,-39.5621878851174
174.14989145133,-39.5624199798249
174.151700138926,-39.5627050306509
174.15617837779,-39.563555085106
174.160909992692,-39.5648869682116
174.165892109276,-39.5667836273061
174.16589279962,-39.5667838901047
174.168691776682,-39.567849392579
174.170433332289,-39.5676595992181
174.173922041973,-39.5674698284
174.175238273704,-39.5674271305801
174.179284815951,-39.5676582045013
174.181578742008,-39.5681080316405
174.18162078615,-39.5681075381226
174.184058735125,-39.5681778514886
174.192185429735,-39.5687430147776
174.193114754729,-39.5687330964686
174.196786877528,-39.5689189774405
174.201647145103,-39.5694659142343
174.20812953882,-39.5709638514327
174.213794748652,-39.573006053615
174.216859839477,-39.5743373145535
174.219170407797,-39.5755266779543
174.219355467022,-39.5755532827635
174.22275673611,-39.5762515429437
174.226458527264,-39.577538334961
174.227992035783,-39.5782626716248
174.22839162567,-39.578468191742
174.228402068675,-39.5784735659717
174.234272855114,-39.5814963044534
174.237083086237,-39.583217640662
174.240365586299,-39.5838594267033
174.24367889089,-39.5849812451365
174.245442363036,-39.5857093809067
174.250696731911,-39.5886752806141
174.252665343622,-39.5901532630382
174.254432153291,-39.5917713672691
174.25529148979,-39.5922226991898
174.257975018352,-39.59420976865
174.260528155818,-39.5964280256409
174.261320433068,-39.5969329924624
174.265975371015,-39.5988748514834
174.268889468338,-39.6004531313187
174.269407832135,-39.6004472618622
174.273456574851,-39.6006750685285
174.276773483339,-39.601322316049
174.278107842286,-39.6014697343459
174.281733340322,-39.6021954881257
174.282438218442,-39.6022603657457
174.283391244695,-39.6023635668439
174.287327709201,-39.6031313238568
174.290410333735,-39.6041573025823
174.292953756035,-39.6051775532754
174.29749860903,-39.6078365110174
174.297602357334,-39.6078782006661
174.297868075674,-39.6079295942746
174.301498489158,-39.6088832936601
174.302192021723,-39.6091163021165
174.303581617448,-39.6094535716375
174.306705944162,-39.6103181152053
174.312205126844,-39.6125150701187
174.315736885024,-39.6144241570678
174.320173026519,-39.617551510924
174.321954701023,-39.6191791872944
174.32202869278,-39.6192617217719
174.322600221863,-39.6193741142387
174.326306194493,-39.6206577256736
174.326501300486,-39.6207427462756
174.330811961097,-39.6226422180429
174.333978586153,-39.6243187450193
174.336893950048,-39.6265049255768
174.337358498409,-39.6269331436135
174.338594080173,-39.6281086229717
174.34644920164,-39.6312382736879
174.34933992152,-39.6326040012297
174.354645709521,-39.6355401831343
174.356946213935,-39.6370246582239
174.359319681353,-39.6382673204445
174.362236435844,-39.6404528733013
174.362642605862,-39.6408867109476
174.177610530802,-39.7866278885873
174.176317300153,-39.7862457351161
174.145848011942,-39.7752332735899
174.119910264144,-39.7616048549529
174.098011989268,-39.7585478241108
174.093854738421,-39.7575733247198
174.057917841892,-39.7545037504592
174.083695289351,-39.757539837867
174.081358934389,-39.7574137814944
174.079827055267,-39.7571422539885
174.079726843494,-39.7571432200511
174.039156595817,-39.7547901516946
173.999738900106,-39.7470217420311
173.992056506312,-39.7444634322945
END
4,171.339110667811,-41.8485272636361,40,231,Westport,Charleston
171.43298673429,-41.9607522602247
171.17795676614,-41.891598506161
171.178599795834,-41.8872000141065
171.179020930625,-41.8856512064139
171.179686271032,-41.8832580051544
171.179829659035,-41.882915772876
171.179932770433,-41.8824181510433
171.191665569306,-41.8522879136325
171.210204172025,-41.8241356352143
171.216617459412,-41.8175831373596
171.211634761914,-41.8023968820369
171.208863525049,-41.7710849500573
171.211301558754,-41.7490362906018
171.21153381825,-41.7478373689908
171.213628280631,-41.7386902981711
171.225316440998,-41.7085562828221
171.229473682329,-41.7022242475619
171.235279725307,-41.6872393767791
171.239905006765,-41.6801897687534
171.483236354792,-41.8162164530793
171.483276510634,-41.8170851975219
171.483086637576,-41.8257505301173
171.483434279938,-41.8273161779191
171.483650673295,-41.8341100203663
171.484072749818,-41.83716130821
171.484197296619,-41.8393099387697
171.484061999746,-41.8454619409758
171.483710520504,-41.8481094172753
171.483931265352,-41.8483486333219
171.485177305899,-41.8498518534467
171.486882903689,-41.8527193743966
171.487896704191,-41.8557647593827
171.488189947066,-41.8587880206797
171.488185148183,-41.8590896364248
171.488183010047,-41.8591970430231
171.487742462722,-41.8623180043326
171.486583544892,-41.8653343541184
171.484741379807,-41.8681544194567
171.482271876304,-41.8706924814025
171.481218306702,-41.8714521861446
171.481045309519,-41.8731286787065
171.480935679429,-41.8782808149601
171.48063730045,-41.8808335802388
171.480189328455,-41.882929860839
171.480090853099,-41.8833574975181
171.479426093734,-41.88604959053
171.479006736908,-41.8874377954425
171.478569289896,-41.8886589229008
171.477848728651,-41.8913716962397
171.475585061388,-41.8961828145036
171.474754911428,-41.8973736454092
171.474030982947,-41.8983384996189
171.471559853887,-41.9008763076019
171.468536191275,-41.9030549002157
171.465051873444,-41.9048080418056
171.464267187942,-41.9050685348576
171.464231471728,-41.9051160769181
171.461759682254,-41.9076536626466
171.458735357759,-41.909831985016
171.458187882338,-41.9101073625029
171.458054993921,-41.9104525197683
171.456210210088,-41.9132720888933
171.453737775114,-41.9158094915335
171.45071278145,-41.917987591169
171.447227147917,-41.9197401670987
171.445969516814,-41.9201573203981
171.445168115652,-41.9213815775473
171.442694916994,-41.9239187294231
171.440686193631,-41.9253817038796
171.440686494976,-41.9253849685528
171.440243070552,-41.9285057132984
171.439216108935,-41.931172603256
171.439126229085,-41.9316183493631
171.438947343804,-41.9323908329672
171.437784746897,-41.9354066403471
171.437260946413,-41.9362064299109
171.437583943189,-41.9380682730483
171.437526793251,-41.9406199548639
171.436481831322,-41.9455694502857
171.436417312616,-41.9457274225613
171.436350979978,-41.9464097586856
171.435596663939,-41.9497545438071
171.434955198933,-41.9515463619331
171.434613120833,-41.9522020804914
171.434804075734,-41.9542722948956
171.434360122367,-41.9573930138387
171.434136642211,-41.9581576132582
171.433816607066,-41.9591485879439
171.433706901882,-41.9594897217941
171.43298673429,-41.9607522602247
END
5,174.698201734067,-38.063661355348,22,118,Waikato West Coast South,Kawhia
174.736346537413,-38.2142992946619
174.454171549682,-38.138384071046
174.451727667571,-38.1199281655833
174.451842876352,-38.1186360831639
174.45167641563,-38.1173786710232
174.451666645531,-38.1169230721769
174.454459090553,-38.0855905188727
174.464087656314,-38.0551157838193
174.464458238976,-38.0544582805335
174.464631410179,-38.053909924748
174.465365633259,-38.0526071793506
174.465718668189,-38.0514891892241
174.481881657071,-38.022796936315
174.504083395722,-37.9967564917058
174.506135700086,-37.9950743766048
174.519295203636,-37.9832984276823
174.519854806767,-37.9828395374379
174.534256045007,-37.972014752026
174.549502763216,-37.963236062472
174.786168162821,-38.0156091335677
174.873887163693,-38.0275423220132
174.876234527339,-38.0300761175539
174.876672164251,-38.0307785374897
174.876785945508,-38.0307836391779
174.877447795075,-38.0306311963284
174.881336564267,-38.0302950488435
174.882184702697,-38.0300996603782
174.886132538413,-38.0297582415254
174.890095357632,-38.0299641242085
174.89395283913,-38.0307110579924
174.897587852868,-38.0319763642333
174.900890009264,-38.0337216242306
174.90187766533,-38.0344694360994
174.902823855542,-38.0342512926168
174.906771825428,-38.0339091840484
174.907150039748,-38.0339026376588
174.911113065132,-38.0341078175989
174.914970985324,-38.0348540668381
174.918606573327,-38.0361187289286
174.921866536174,-38.0378362605128
174.923026584563,-38.0385686405374
174.923069406323,-38.0385957419441
174.925939257449,-38.0407674221869
174.928288853789,-38.0433001895375
174.930046776926,-38.0461171198979
174.93115955915,-38.0491326492978
174.931593314563,-38.0522551704513
174.931556285207,-38.0537557386136
174.931416481551,-38.0555608146946
174.931194970092,-38.0571948234157
174.930300074867,-38.060090400185
174.931028795313,-38.0606416114033
174.931673320454,-38.0609818731223
174.934544300806,-38.0631533455839
174.936894908059,-38.0656859417719
174.93865369308,-38.0685027428134
174.939767161937,-38.0715181886927
174.940201407809,-38.0746406746854
174.939943150212,-38.0777753325373
174.939665009776,-38.0789475700625
174.939594531635,-38.0791984634749
174.939588307584,-38.0792205546718
174.939487699397,-38.0795765903519
174.938829070818,-38.0814337754918
174.938138316268,-38.0826759631849
174.938797035402,-38.0844596070589
174.93923131067,-38.0875820929507
174.938972959661,-38.090716744063
174.938029744926,-38.0937683105002
174.936972316492,-38.0956694951402
174.936354651065,-38.0978705891994
174.935814241123,-38.0989346193054
174.934648042022,-38.1008842572126
174.932440609554,-38.1034967292376
174.929692445285,-38.1057665569579
174.926487047641,-38.1076247381937
174.922921838233,-38.1090147801778
174.921812359609,-38.109330064349
174.919354900103,-38.1099721864539
174.916647776251,-38.110536464134
174.915477798168,-38.1106378456173
174.915469286067,-38.1107737750152
174.914209333071,-38.115852759409
174.913830332854,-38.1167055981285
174.913681149201,-38.1185071992726
174.912736506371,-38.1215585306865
174.912543980843,-38.1219042922554
174.91185522071,-38.12412888541
174.910254016195,-38.1270042400523
174.908044913962,-38.1296162341667
174.905295003351,-38.1318854714179
174.902087835925,-38.1337429675408
174.898520886641,-38.1351322523554
174.894702589756,-38.1360110865111
174.890749037867,-38.1363527469426
174.890566140508,-38.136355881043
174.888528750275,-38.1380363690328
174.885320887671,-38.1398934025434
174.881753322062,-38.1412821724368
174.880528335127,-38.1415639207933
174.88049303534,-38.1420265804518
174.880329445042,-38.1429306230375
174.879222936679,-38.146436961773
174.879197925237,-38.1466135663834
174.878011314984,-38.1506683458279
174.876574347132,-38.153847241921
174.875086205215,-38.1564611680094
174.872874944517,-38.1590724769486
174.871552154121,-38.1602619184601
174.868757543542,-38.1625624624268
174.867328186428,-38.1636413284396
174.864118655503,-38.1654977632065
174.860549434102,-38.1668858702696
174.856729025813,-38.1677634455853
174.852773586953,-38.168103806401
174.848803388141,-38.1678966041803
174.845937984948,-38.1673416179873
174.845848160307,-38.1674177966542
174.844168805025,-38.1686491006543
174.843675098159,-38.1690006397599
174.840464734684,-38.1708564176153
174.836894807707,-38.1722437960843
174.833073842326,-38.1731205932816
174.832268754579,-38.1731897107676
174.831782043187,-38.1733788220362
174.827960958662,-38.1742554510225
174.824005044851,-38.17459483408
174.821197748802,-38.174504750364
174.819672563769,-38.1743812378348
174.818509489874,-38.1742631315048
174.81464523857,-38.1735136656191
174.811053208386,-38.1722667654202
174.809705532687,-38.1716850594748
174.809657072204,-38.1716640813216
174.806350928259,-38.1699162412009
174.803479640786,-38.1677416517495
174.801130455138,-38.1652064214557
174.799374722541,-38.1623876149508
174.798585334819,-38.1602403200413
174.79677379087,-38.1596645742423
174.796387613319,-38.1595221459778
174.795046148901,-38.1589841542152
174.79174093281,-38.1572359061847
174.788870581226,-38.1550609627468
174.786522311016,-38.152525443135
174.785937283138,-38.1515856791288
174.78590571035,-38.1515971464439
174.782085240375,-38.1524722823508
174.778130318524,-38.1528101213113
174.774161199692,-38.1526003915494
174.770298571068,-38.1518494709387
174.766659874546,-38.1505801925687
174.766342634287,-38.150439661893
174.765378406406,-38.1500045067264
174.762391613122,-38.1483960022389
174.759522491895,-38.1462203461478
174.757175531371,-38.1436842454474
174.755422014958,-38.1408647910769
174.754315167541,-38.1378476777059
174.754119497291,-38.1364153100413
174.751329676602,-38.1354414937946
174.750006679432,-38.1363228956717
174.748375438124,-38.1373137187517
174.74668757154,-38.1382463306165
174.745412300726,-38.1389020208165
174.741842179289,-38.1402864981761
174.738021795688,-38.1411601949745
174.734067305596,-38.1414965464979
174.731751872508,-38.1414402038164
174.729845399702,-38.1413170552287
174.727299453854,-38.1410378284387
174.726532786867,-38.1409186404216
174.724539064968,-38.1410428348683
174.720570767206,-38.1408312914821
174.716709338546,-38.140078608867
174.71445250195,-38.1392900182571
174.714586607384,-38.1395501403624
174.716077823688,-38.1440039504825
174.716396569177,-38.1459241880834
174.716472791945,-38.1461969596755
174.716987102975,-38.1470630784987
174.717451632172,-38.1479219009589
174.718006038378,-38.1488141922411
174.718226495514,-38.1492838348496
174.719232181741,-38.1515210982143
174.720098006656,-38.1539924333134
174.720176077204,-38.1542985926647
174.720822470268,-38.1568162854862
174.720840407125,-38.1568716039518
174.720985191388,-38.1570894242826
174.723145083087,-38.1618857559858
174.723485023706,-38.1632103537449
174.724122398658,-38.1638994629071
174.725875238559,-38.1667193746978
174.726981325721,-38.1697367422298
174.727381580851,-38.1722963742956
174.72752430204,-38.1744946203003
174.727833175742,-38.1752634287082
174.729072976333,-38.1791506465034
174.729707566201,-38.1822852580739
174.729781766471,-38.1831173343673
174.729907897661,-38.1833372507998
174.730842048155,-38.1858846200277
174.730929210447,-38.1860247823736
174.732035789381,-38.1890421004977
174.732402272587,-38.1911763469231
174.732547461772,-38.1927030912506
174.733154017475,-38.1950023416923
174.733958016772,-38.1967056366163
174.734963879117,-38.1995129834069
174.735390028077,-38.2026361068213
174.735377369413,-38.2036962053159
174.735251438082,-38.2062531719577
174.735036262153,-38.2080035982979
174.735392072448,-38.2089733726353
174.73573863615,-38.2109107433757
174.735856308328,-38.2119888622008
174.736346537413,-38.2142992946619
END
6,174.389859535227,-35.1611430877425,1,16,Ahipara to Bay of Islands,Cape Brett
174.559014309141,-35.2075666219882
174.2857801884,-35.3103458988803
174.288005023084,-35.3084644014269
174.287747735377,-35.3077237415452
174.287413097614,-35.3050665926356
174.285976937754,-35.3034398340986
174.284303288594,-35.3006133513011
174.283836692056,-35.299504138464
174.283688093475,-35.29910965781
174.280597640556,-35.29739369229
174.27784603456,-35.2952067837286
174.275599579609,-35.2926613250709
174.273926509663,-35.2898346881663
174.273771588816,-35.2894913883884
174.273185665927,-35.2881513159357
174.272865358314,-35.2867309005539
174.271927869916,-35.2856684309786
174.271346798341,-35.2848207671248
174.270582379651,-35.2836316029481
174.269490726296,-35.2816526252791
174.268442101954,-35.2786306761601
174.268409850755,-35.2783740134091
174.267027735135,-35.2786964841487
174.26321638037,-35.2790184091059
174.259394762712,-35.2787926086314
174.25906458606,-35.2787470147947
174.258727469936,-35.2786982937072
174.257322698728,-35.2790259275944
174.25351128794,-35.2793475475672
174.250893499685,-35.2792521857555
174.249423760543,-35.2791263222538
174.246922266922,-35.2787915811034
174.246289627423,-35.2786758649565
174.246228307849,-35.2786647594027
174.241541469463,-35.2773468620853
174.240430969591,-35.2769144522966
174.239158393767,-35.2763765839879
174.238812199201,-35.2761841271473
174.238127540027,-35.2764563353053
174.237034094242,-35.2783943924339
174.234883990945,-35.280994978567
174.233852283613,-35.2818694711272
174.233743364515,-35.2826760720733
174.232498683918,-35.286268452543
174.233949979458,-35.2879145752208
174.235621625361,-35.2907417713159
174.236277351381,-35.2923851547904
174.236477449296,-35.292982130716
174.236869275619,-35.2943609134261
174.237260880822,-35.2974863654793
174.236984530839,-35.3006200800353
174.236789097577,-35.3012562640675
174.237646207584,-35.3019380056057
174.237885727043,-35.3021688526369
174.238639352546,-35.3029076757615
174.240645346951,-35.3052229248107
174.242317578882,-35.3080500144135
174.242324746823,-35.3080706849615
174.243741792423,-35.3085910509248
174.2469145841,-35.3103538925074
174.249665874633,-35.3125414972124
174.250335501202,-35.3132073104827
174.250898496508,-35.3137952122255
174.252475040069,-35.315675268572
174.254147899343,-35.318502186877
174.255196512482,-35.32152423491
174.255588953152,-35.3246496057423
174.255368293998,-35.3274865808703
174.255268015573,-35.3280589721435
174.256175536955,-35.3306739848586
174.25656806155,-35.3337993469433
174.256292339704,-35.3369330812635
174.255356673338,-35.3399799667365
174.253789424636,-35.3428474109204
174.251638162433,-35.34544826512
174.248968223059,-35.3477034751138
174.248679505023,-35.3479046395255
174.247781071998,-35.3485197653861
174.244962318043,-35.3501595490544
174.243403293077,-35.3507789122584
174.242645353843,-35.3514189886421
174.239537573433,-35.3532598374383
174.236086701988,-35.3546305024579
174.232397639674,-35.3554893123632
174.231170387722,-35.3555925357592
